"File_250328_154150_10-5 - RawData"
"Wavelength nm.","Abs."
1027.00,-0.001
1028.00,-0.001
1029.00,-0.001
1030.00,-0.001
1031.00,-0.001
1032.00,-0.001
1033.00,-0.001
1034.00,-0.001
1035.00,-0.002
1036.00,-0.002
1037.00,-0.002
1038.00,-0.002
1039.00,-0.002
1040.00,-0.002
1041.00,-0.002
1042.00,-0.002
1043.00,-0.003
1044.00,-0.003
1045.00,-0.003
1046.00,-0.004
1047.00,-0.004
1048.00,-0.004
1049.00,-0.004
1050.00,-0.005
1051.00,-0.005
1052.00,-0.006
1053.00,-0.006
1054.00,-0.006
1055.00,-0.007
1056.00,-0.007
1057.00,-0.007
1058.00,-0.008
1059.00,-0.008
1060.00,-0.008
1061.00,-0.008
1062.00,-0.009
1063.00,-0.009
1064.00,-0.009
1065.00,-0.009
1066.00,-0.009
1067.00,-0.010
1068.00,-0.010
1069.00,-0.010
1070.00,-0.011
1071.00,-0.011
1072.00,-0.012
1073.00,-0.012
1074.00,-0.012
1075.00,-0.013
1076.00,-0.013
1077.00,-0.013
1078.00,-0.014
1079.00,-0.014
1080.00,-0.014
1081.00,-0.014
1082.00,-0.014
1083.00,-0.014
1084.00,-0.015
1085.00,-0.015
1086.00,-0.015
1087.00,-0.015
1088.00,-0.015
1089.00,-0.015
1090.00,-0.015
1091.00,-0.015
1092.00,-0.015
1093.00,-0.015
1094.00,-0.016
1095.00,-0.015
1096.00,-0.015
1097.00,-0.015
1098.00,-0.015
1099.00,-0.015
1100.00,-0.015
